,station,station Latitude,station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7928,Musashi-Masuko Station,35.7310574,139.25625319999997,Itsukaichi Fine Plaza (五日市ファインプラザ),35.729313,139.255406,Gym / Fitness Center
7929,Musashi-Masuko Station,35.7310574,139.25625319999997,Welpark Akiruno Ina (ウェルパーク あきる野伊奈店),35.72918179943856,139.25501249122476,Pharmacy
7930,Musashi-Masuko Station,35.7310574,139.25625319999997,いなげや あきる野北伊奈店,35.733211,139.255974,Grocery Store
7931,Musashi-Masuko Station,35.7310574,139.25625319999997,Musashi-Masuko Station (武蔵増戸駅),35.730809580826374,139.2561027349475,Train Station
7932,Musashi-Nitta Station,35.568147100000004,139.6926265,南印度ダイニング武蔵新田 ボンディバワン,35.569560050017394,139.69112992286682,Indian Restaurant
7933,Musashi-Nitta Station,35.568147100000004,139.6926265,ラーメン日本一 武蔵新田,35.56829734975141,139.69238108632317,Ramen Restaurant
7934,Musashi-Nitta Station,35.568147100000004,139.6926265,Nankai (南海部品 南東京店),35.568359,139.695839,Motorcycle Shop
7935,Musashi-Nitta Station,35.568147100000004,139.6926265,辛しや,35.56788394464429,139.69313308237324,Ramen Restaurant
7936,Musashi-Nitta Station,35.568147100000004,139.6926265,松乃家 武蔵新田店,35.56797747722356,139.69218284844388,Tonkatsu Restaurant
7937,Musashi-Nitta Station,35.568147100000004,139.6926265,7-Eleven (セブンイレブン 大田区千鳥2丁目店),35.569433,139.693424,Convenience Store
7938,Musashi-Nitta Station,35.568147100000004,139.6926265,中華麺舗 虎,35.567972059373936,139.69250041663196,Chinese Restaurant
7939,Musashi-Nitta Station,35.568147100000004,139.6926265,島忠 大田千鳥店,35.569154,139.695369,Furniture / Home Store
7940,Musashi-Nitta Station,35.568147100000004,139.6926265,ローソン 武蔵新田駅前店,35.567877,139.691679,Convenience Store
7941,Musashi-Nitta Station,35.568147100000004,139.6926265,Musashi-nitta Station (TM05) (武蔵新田駅),35.56795902968291,139.69236998586936,Train Station
7942,Musashi-Nitta Station,35.568147100000004,139.6926265,7-Eleven (セブンイレブン 大田区下丸子1丁目店),35.56655792585481,139.6900463104248,Convenience Store
7943,Musashi-Nitta Station,35.568147100000004,139.6926265,マルエツ 新田店,35.56687812150624,139.69275448809395,Supermarket
7944,Musashi-Nitta Station,35.568147100000004,139.6926265,松屋 武蔵新田店,35.56816828795134,139.69223846936544,Donburi Restaurant
7945,Musashi-Nitta Station,35.568147100000004,139.6926265,和食 KUWA,35.567993,139.691065,Japanese Restaurant
7946,Musashi-Nitta Station,35.568147100000004,139.6926265,やきとり倶楽部 武蔵新田店,35.56719,139.691827,Sake Bar
7947,Musashi-Nitta Station,35.568147100000004,139.6926265,新宿さぼてん 武蔵新田商店街店,35.566925561201984,139.69234764575958,Food & Drink Shop
7948,Musashi-Nitta Station,35.568147100000004,139.6926265,揚げピザイタリアン marciana (マルチャーナ),35.567479,139.69147,Italian Restaurant
7949,Musashi-Nitta Station,35.568147100000004,139.6926265,まいばすけっと 武蔵新田駅前店,35.567686639521376,139.69171928290092,Grocery Store
7950,Musashi-Nitta Station,35.568147100000004,139.6926265,中国料理 青樺,35.568121,139.69191,Chinese Restaurant
7951,Musashi-Nitta Station,35.568147100000004,139.6926265,ラーメン ビッグ,35.569204338510175,139.69138688774345,Ramen Restaurant
7952,Musashi-Nitta Station,35.568147100000004,139.6926265,しまむら 新田店,35.566847,139.692685,Clothing Store
7953,Musashi-Nitta Station,35.568147100000004,139.6926265,Bonbien (ボンビアン),35.56728117428326,139.69186281925815,Dessert Shop
7954,Musashi-Nitta Station,35.568147100000004,139.6926265,酒菜亭,35.56690701583912,139.69174683094025,Diner
7955,Musashi-Nitta Station,35.568147100000004,139.6926265,萬福飯店 矢口店,35.567904095731016,139.69095289707184,Chinese Restaurant
7956,Musashi-Nitta Station,35.568147100000004,139.6926265,ビストロ武蔵新田,35.566669,139.691692,Bistro
7957,Musashi-Nitta Station,35.568147100000004,139.6926265,酒肴 wasabi,35.56811568187501,139.6909770070674,Sake Bar
7958,Musashi-Nitta Station,35.568147100000004,139.6926265,筑前屋 武蔵新田店,35.567617,139.692127,Sake Bar
7959,Musashi-Nitta Station,35.568147100000004,139.6926265,さつまっ子 矢口店,35.56707976421907,139.69442543724065,Ramen Restaurant
7960,Musashi-Nitta Station,35.568147100000004,139.6926265,らあめん花月嵐 武蔵新田店,35.56976504487561,139.69071162632505,Ramen Restaurant
7961,Musashi-Nitta Station,35.568147100000004,139.6926265,ガッパ,35.565593,139.691851,Japanese Restaurant
7962,Musashi-Sakai Station,35.7021186,139.5439799,Bakery Cafe Crown (ベーカリーカフェ クラウン 武蔵境店),35.7026573380203,139.54205365124167,Bakery
7963,Musashi-Sakai Station,35.7021186,139.5439799,らーめん 武蔵家 武蔵境店,35.702608,139.543956,Ramen Restaurant
7964,Musashi-Sakai Station,35.7021186,139.5439799,Cafe Fermata (カフェ フェルマータ),35.701145,139.543625,Café
7965,Musashi-Sakai Station,35.7021186,139.5439799,ADARSHA,35.702432039393884,139.54247610209222,Indian Restaurant
7966,Musashi-Sakai Station,35.7021186,139.5439799,BOULANGERIE Passage a niveau,35.70200599898717,139.54650170411995,Bakery
7967,Musashi-Sakai Station,35.7021186,139.5439799,Gyoza Ohsho (餃子の王将 武蔵境駅前店),35.702747,139.544326,Dumpling Restaurant
7968,Musashi-Sakai Station,35.7021186,139.5439799,Gyoza no Manshu (ぎょうざの満洲 武蔵境北口店),35.703025,139.544103,Dumpling Restaurant
7969,Musashi-Sakai Station,35.7021186,139.5439799,蕎麦処 ささい,35.703194529470856,139.54339442122793,Soba Restaurant
7970,Musashi-Sakai Station,35.7021186,139.5439799,Burger King (BURGER KING),35.70185693945296,139.54306963750386,Fast Food Restaurant
7971,Musashi-Sakai Station,35.7021186,139.5439799,すきっぷ通り商店街,35.70325579226145,139.54417437314987,Shopping Mall
7972,Musashi-Sakai Station,35.7021186,139.5439799,中華そば 丸幸,35.702452515127476,139.54265112433006,Ramen Restaurant
7973,Musashi-Sakai Station,35.7021186,139.5439799,Matsuya (松屋 武蔵境店),35.70301853937041,139.5444513361277,Donburi Restaurant
7974,Musashi-Sakai Station,35.7021186,139.5439799,JR Musashi-Sakai Station (JR 武蔵境駅),35.702230382293344,139.54482078552246,Train Station
7975,Musashi-Sakai Station,35.7021186,139.5439799,Loft (武蔵境ロフト),35.701069,139.544834,Stationery Store
7976,Musashi-Sakai Station,35.7021186,139.5439799,Ootoya (大戸屋 武蔵境),35.703729,139.54431,Japanese Restaurant
7977,Musashi-Sakai Station,35.7021186,139.5439799,Starbucks (Starbucks Coffee),35.701069,139.544834,Coffee Shop
7978,Musashi-Sakai Station,35.7021186,139.5439799,鳥貴族 武蔵境店,35.702608,139.544374,Sake Bar
7979,Musashi-Sakai Station,35.7021186,139.5439799,MUJI (無印良品),35.701069,139.544834,Clothing Store
7980,Musashi-Sakai Station,35.7021186,139.5439799,Musashi-Sakai Station (武蔵境駅),35.70221425452962,139.5440279261644,Train Station
7981,Musashi-Sakai Station,35.7021186,139.5439799,Subway (SUBWAY),35.701069,139.544834,Sandwich Place
7982,Musashi-Sakai Station,35.7021186,139.5439799,GU,35.701069,139.544834,Clothing Store
7983,Musashi-Sakai Station,35.7021186,139.5439799,Matsuya (松屋 武蔵境南口店),35.70067981115343,139.5452762660092,Donburi Restaurant
7984,Musashi-Sakai Station,35.7021186,139.5439799,FamilyMart (ファミリーマート 境南通り店),35.70041,139.543754,Convenience Store
7985,Musashi-Sakai Station,35.7021186,139.5439799,Daiso (ダイソー),35.701221768120014,139.5449649607664,Discount Store
7986,Musashi-Sakai Station,35.7021186,139.5439799,Ueshima Coffee House (上島珈琲店),35.70201208013172,139.5433615728217,Coffee Shop
7987,Musashi-Sakai Station,35.7021186,139.5439799,7-Eleven (セブンイレブン 武蔵境駅前店),35.702608,139.544023,Convenience Store
7988,Musashi-Sakai Station,35.7021186,139.5439799,Hong Hu Jiao Zi Fang (紅虎餃子房),35.701069,139.544834,Chinese Restaurant
7989,Musashi-Sakai Station,35.7021186,139.5439799,Royal Host (ロイヤルホスト 武蔵境店),35.7027,139.542995,Restaurant
7990,Musashi-Sakai Station,35.7021186,139.5439799,FamilyMart (ファミリーマート 武蔵境駅北口店),35.702608,139.544374,Convenience Store
7991,Musashi-Sakai Station,35.7021186,139.5439799,FamilyMart (ファミリーマート 武蔵境駅前店),35.701959,139.545909,Convenience Store
7992,Musashi-Sakai Station,35.7021186,139.5439799,Sガスト 武蔵境店,35.70281292633317,139.54414836682642,Diner
7993,Musashi-Sakai Station,35.7021186,139.5439799,Seijo Ishii (成城石井),35.701996621874805,139.54429533784668,Grocery Store
7994,Musashi-Sakai Station,35.7021186,139.5439799,CoCo Ichibanya (CoCo壱番屋 西武武蔵境駅店),35.701873,139.544746,Japanese Curry Restaurant
7995,Musashi-Sakai Station,35.7021186,139.5439799,FamilyMart (ファミリーマート 境南町二丁目店),35.700566,139.546416,Convenience Store
7996,Musashi-Sakai Station,35.7021186,139.5439799,FamilyMart (ファミリーマート 武蔵境駅南店),35.700827662717934,139.5410656929016,Convenience Store
7997,Musashi-Sakai Station,35.7021186,139.5439799,Lawson (ローソン 武蔵野境南町二丁目店),35.700055525089226,139.54527925377764,Convenience Store
7998,Musashi-Seki Station,35.727579299999995,139.577211,アキダイ 関町本店,35.725428,139.577767,Fish Market
7999,Musashi-Seki Station,35.727579299999995,139.577211,板蕎麦 山葵,35.72555324943186,139.5773717624486,Soba Restaurant
8000,Musashi-Seki Station,35.727579299999995,139.577211,MOS Burger (モスバーガー エミオ武蔵関店),35.727720030900784,139.576646194936,Fast Food Restaurant
8001,Musashi-Seki Station,35.727579299999995,139.577211,Lawson (ローソン 練馬関町北二丁目店),35.72682188347681,139.5772272348404,Convenience Store
8002,Musashi-Seki Station,35.727579299999995,139.577211,TOMONY (トモニー 武蔵関駅店),35.727593,139.576766,Convenience Store
8003,Musashi-Seki Station,35.727579299999995,139.577211,7-Eleven (セブンイレブン 練馬関町東2丁目店),35.728241,139.579634,Convenience Store
8004,Musashi-Seki Station,35.727579299999995,139.577211,Musashi-Seki Station (SS14) (武蔵関駅),35.727593,139.576766,Train Station
8005,Musashi-Seki Station,35.727579299999995,139.577211,松屋 武蔵関店,35.72712,139.576847,Donburi Restaurant
8006,Musashi-Seki Station,35.727579299999995,139.577211,セブンイレブン 武蔵関駅北口店,35.728124,139.576817,Convenience Store
8007,Musashi-Seki Station,35.727579299999995,139.577211,Emio武蔵関,35.72786650308105,139.57707305106422,Shopping Mall
8008,Musashi-Seki Station,35.727579299999995,139.577211,長崎チャンポン 友楽,35.726519,139.578234,Chinese Restaurant
8009,Musashi-Seki Station,35.727579299999995,139.577211,インド料理　スワガット（武蔵関）,35.727425,139.57617,North Indian Restaurant
8010,Musashi-Seki Station,35.727579299999995,139.577211,文雄堂書店,35.72723124204928,139.57695364952087,Bookstore
8011,Musashi-Seki Station,35.727579299999995,139.577211,光陽楼,35.725866,139.577257,Chinese Restaurant
8012,Musashi-Seki Station,35.727579299999995,139.577211,練馬区立関町リサイクルセンター,35.72494071376047,139.57785426133182,Thrift / Vintage Store
8013,Musashi-Seki Station,35.727579299999995,139.577211,関町北四丁目バス停,35.730239509647944,139.57766020176038,Bus Stop
8014,Musashi-Sunagawa Station,35.728941600000006,139.3929733,FamilyMart (ファミリーマート 立川上砂町五丁目店),35.72943,139.39415,Convenience Store
8015,Musashi-Sunagawa Station,35.728941600000006,139.3929733,7-Eleven (セブンイレブン 立川武蔵砂川駅前店),35.729203,139.392626,Convenience Store
8016,Musashi-Sunagawa Station,35.728941600000006,139.3929733,Musashi-Sunagawa Station (SS34) (武蔵砂川駅),35.72899069148275,139.3924833364114,Train Station
8017,Musashi-Sunagawa Station,35.728941600000006,139.3929733,Platform 1 (1番線ホーム),35.72900059944175,139.39246011645395,Platform
8018,Musashi-Sunagawa Station,35.728941600000006,139.3929733,武蔵砂川駅交差点,35.72912537446956,139.39245419714635,Intersection
8019,Musashi-Sunagawa Station,35.728941600000006,139.3929733,マルエツ 武蔵砂川店,35.729722,139.393493,Grocery Store
8020,Musashi-Sunagawa Station,35.728941600000006,139.3929733,Platform 2 (2番線ホーム),35.728841106943655,139.39233159203275,Platform
8021,Musashi-Yamato Station,35.7560605,139.4442299,ローソン 西武武蔵大和駅前店,35.75607921587509,139.44456711617931,Convenience Store
8022,Musashi-Yamato Station,35.7560605,139.4442299,武蔵大和駅西 交差点,35.75548931578828,139.44359421730042,Intersection
8023,Musashi-Yamato Station,35.7560605,139.4442299,巴屋,35.75656022574666,139.4452142715454,Japanese Restaurant
8024,Musashi-Yamato Station,35.7560605,139.4442299,Musashi-Yamato Station (ST06) (武蔵大和駅),35.75638772750461,139.4441682100296,Train Station
8025,Musashinodai Station,35.664255499999996,139.51093889999999,7-Eleven (セブンイレブン 府中白糸台4丁目店),35.66524609822095,139.51038122177124,Convenience Store
8026,Musashinodai Station,35.664255499999996,139.51093889999999,Lawson (ローソン 白糸台店),35.66352021118333,139.5120656490326,Convenience Store
8027,Musashinodai Station,35.664255499999996,139.51093889999999,7-Eleven (セブンイレブン 武蔵野台駅南口店),35.66404267511708,139.5111980697493,Convenience Store
8028,Musashinodai Station,35.664255499999996,139.51093889999999,Shiraitodai Station (SW04) (白糸台駅),35.66663166031092,139.5100147817195,Train Station
8029,Musashinodai Station,35.664255499999996,139.51093889999999,白糸台中央公園,35.665647,139.509974,Park
8030,Musashinodai Station,35.664255499999996,139.51093889999999,1番線ホーム,35.664206,139.511231,Platform
8031,Musashinodai Station,35.664255499999996,139.51093889999999,青木屋 武蔵野台店,35.663627,139.511503,Candy Store
8032,Musashinodai Station,35.664255499999996,139.51093889999999,キッチン オリジン K武蔵野台店,35.663698,139.511974,Deli / Bodega
8033,Musashinodai Station,35.664255499999996,139.51093889999999,Morgen Bäckerei (モルゲン ベカライ),35.66533827556226,139.51066841470492,Bakery
8034,Musashinodai Station,35.664255499999996,139.51093889999999,丸正 武蔵野台駅前店,35.664068,139.510521,Grocery Store
8035,Musashinodai Station,35.664255499999996,139.51093889999999,MUFG Bank ATM (三菱UFJ銀行 武蔵野台駅前出張所),35.663944568751056,139.51116393524387,ATM
8036,Musashinodai Station,35.664255499999996,139.51093889999999,武蔵野台南口（ちゅうバス）,35.664005404965025,139.5110341462082,Bus Station
8037,Musashinodai Station,35.664255499999996,139.51093889999999,中国家庭料理 龍之家,35.662637,139.510112,Chinese Restaurant
8038,Musashinodai Station,35.664255499999996,139.51093889999999,Platform 2 (2番線ホーム),35.664206,139.511231,Platform
8039,Musashinodai Station,35.664255499999996,139.51093889999999,麺屋 春日,35.66224542061339,139.51202809810638,Ramen Restaurant
8040,Musashinodai Station,35.664255499999996,139.51093889999999,車返団地商店街,35.666569018509634,139.51068829548854,Shopping Mall
8041,Myōgadani Station,35.717362,139.7368105,丼太郎 茗荷谷店,35.71698194788219,139.73797301384235,Donburi Restaurant
8042,Myōgadani Station,35.717362,139.7368105,Kazu (焼肉 和),35.71836962210499,139.73685409468573,BBQ Joint
8043,Myōgadani Station,35.717362,139.7368105,Ikkoan (一幸庵),35.71645003871916,139.73924338817596,Wagashi Place
8044,Myōgadani Station,35.717362,139.7368105,cafe & bar totoru,35.71936051942848,139.73465949296948,Café
8045,Myōgadani Station,35.717362,139.7368105,札幌軒,35.717617,139.736339,Noodle House
8046,Myōgadani Station,35.717362,139.7368105,FamilyMart (ファミリーマート 大塚一丁目店),35.718776,139.734783,Convenience Store
8047,Myōgadani Station,35.717362,139.7368105,Lawson (ローソン 茗荷谷春日通店),35.718055,139.736804,Convenience Store
8048,Myōgadani Station,35.717362,139.7368105,Seria (セリア 茗荷谷店),35.71750340077124,139.73667304164167,Discount Store
8049,Myōgadani Station,35.717362,139.7368105,ヴィドフランス 茗荷谷店,35.717259242254755,139.73656424833783,Bakery
8050,Myōgadani Station,35.717362,139.7368105,Lawson (ローソン 茗荷谷駅前店),35.717702,139.736042,Convenience Store
8051,Myōgadani Station,35.717362,139.7368105,ローソン 小石川五丁目店,35.71835988354447,139.73735882529581,Convenience Store
8052,Myōgadani Station,35.717362,139.7368105,Gyoza Ohsho (餃子の王将 茗荷谷駅前店),35.71712728716665,139.73676742667107,Dumpling Restaurant
8053,Myōgadani Station,35.717362,139.7368105,FamilyMart (ファミリーマート 小石川五丁目店),35.71676145325645,139.73864793777463,Convenience Store
8054,Myōgadani Station,35.717362,139.7368105,バンビ 茗荷谷駅前店,35.717605,139.737468,Yoshoku Restaurant
8055,Myōgadani Station,35.717362,139.7368105,MOS Burger (モスバーガー 茗荷谷店),35.716999967858456,139.7380310142608,Fast Food Restaurant
8056,Myōgadani Station,35.717362,139.7368105,Saizeriya (サイゼリヤ 茗荷谷店),35.717239,139.737214,Italian Restaurant
8057,Myōgadani Station,35.717362,139.7368105,はなの舞 茗荷谷駅前店,35.717942,139.736945,Sake Bar
8058,Myōgadani Station,35.717362,139.7368105,信濃路,35.71739570913494,139.7373882429149,Noodle House
8059,Myōgadani Station,35.717362,139.7368105,学下コーヒー,35.7166,139.738875,Café
8060,Nagahara Station (Tokyo),35.6022607,139.6979619,EL-AMIGO,35.601582,139.700281,Steakhouse
8061,Nagahara Station (Tokyo),35.6022607,139.6979619,魚屋路 旗の台店,35.604568265257534,139.69857406289208,Sushi Restaurant
8062,Nagahara Station (Tokyo),35.6022607,139.6979619,Olympic (オリンピック 長原店),35.60363,139.696829,Supermarket
8063,Nagahara Station (Tokyo),35.6022607,139.6979619,Daiso (ダイソー 長原東急ストア店),35.602291221894646,139.69771388875472,Discount Store
8064,Nagahara Station (Tokyo),35.6022607,139.6979619,7-Eleven (セブンイレブン 大田区上池台店),35.601424,139.699845,Convenience Store
8065,Nagahara Station (Tokyo),35.6022607,139.6979619,環七南千束2りんかん,35.60298835579446,139.69632679125087,Motorcycle Shop
8066,Nagahara Station (Tokyo),35.6022607,139.6979619,FamilyMart (ファミリーマート 大田長原店),35.601629,139.698596,Convenience Store
8067,Nagahara Station (Tokyo),35.6022607,139.6979619,ファミリーマート上池台一丁目,35.603126104665144,139.69658929064255,Convenience Store
8068,Nagahara Station (Tokyo),35.6022607,139.6979619,ルーティンダイニング,35.604238,139.69803,Italian Restaurant
8069,Nagahara Station (Tokyo),35.6022607,139.6979619,Sukiya (すき家 上池台店),35.60154329066717,139.69994251855024,Donburi Restaurant
8070,Nagahara Station (Tokyo),35.6022607,139.6979619,Nagahara Station (長原駅),35.602251,139.697853,Train Station
8071,Nagahara Station (Tokyo),35.6022607,139.6979619,Lotteria (ロッテリア 東急長原駅店),35.602251,139.697853,Fast Food Restaurant
8072,Nagahara Station (Tokyo),35.6022607,139.6979619,Lawson (ローソン 南千束一丁目店),35.602635,139.695293,Convenience Store
8073,Nagahara Station (Tokyo),35.6022607,139.6979619,ぱすてる長原(長原商店街),35.60176951050152,139.6982895167101,Shopping Mall
8074,Nagahara Station (Tokyo),35.6022607,139.6979619,くすりのセイジョー 長原駅前店,35.60218269,139.6972189,Drugstore
8075,Nagahara Station (Tokyo),35.6022607,139.6979619,洗足坂上交差点,35.602991,139.699056,Intersection
8076,Nagahara Station (Tokyo),35.6022607,139.6979619,メゾン・ド・プティ・フール 長原店,35.601983,139.69814492080297,Dessert Shop
8077,Nagahara Station (Tokyo),35.6022607,139.6979619,季節料理 味彩,35.602748,139.696881,Sake Bar
8078,Nagahara Station (Tokyo),35.6022607,139.6979619,南千束交差点,35.60392751461568,139.69746461527592,Intersection
8079,Nagahara Station (Tokyo),35.6022607,139.6979619,BOOKOFF 中原街道長原店,35.60329210699988,139.6968706250374,Used Bookstore
8080,Nagahara Station (Tokyo),35.6022607,139.6979619,Cool Beans! classic books,35.60404586075569,139.697824716568,Bookstore
8081,Nagahara Station (Tokyo),35.6022607,139.6979619,長原東急ストア,35.60223999310841,139.697739407678,Grocery Store
8082,Nagahara Station (Tokyo),35.6022607,139.6979619,ドコモショップ 長原駅前店,35.60245386388929,139.69714879989624,Mobile Phone Shop
8083,Nagahara Station (Tokyo),35.6022607,139.6979619,加圧トレーニングジム ジョニースタイル,35.60422830305247,139.698250373109,Gym
8084,Nagahara Station (Tokyo),35.6022607,139.6979619,寿司源 南千束店,35.602262,139.695213,Sushi Restaurant
8085,Nagahara Station (Tokyo),35.6022607,139.6979619,BE WE フラワー's,35.601824,139.69480652,Flower Shop
8086,Nagahara Station (Tokyo),35.6022607,139.6979619,bar acton fab five,35.604688,139.699395,Bar
8087,Naganuma Station (Tokyo),35.6427854,139.36602659999997,Yamada Udon (山田うどん 八王子長沼店),35.64194127692421,139.36774672475332,Udon Restaurant
8088,Naganuma Station (Tokyo),35.6427854,139.36602659999997,Naganuma Station (KO32) (長沼駅),35.642799751307585,139.36601749695666,Train Station
8089,Naganuma Station (Tokyo),35.6427854,139.36602659999997,イーワイビーンズ,35.644238,139.366151,Coffee Shop
8090,Naganuma Station (Tokyo),35.6427854,139.36602659999997,マコト,35.642381476472075,139.36330946839024,Chinese Restaurant
8091,Nagatachō Station,35.675618,139.7434685,Nagatacho Kurosawa (永田町 黒澤),35.674725,139.741652,Japanese Restaurant
8092,Nagatachō Station,35.675618,139.7434685,The Capitol Hotel Tokyu (ザ・キャピトルホテル東急),35.67392726713845,139.74101901054382,Hotel
8093,Nagatachō Station,35.675618,139.7434685,Star Hill (星ヶ岡),35.67395341381144,139.7409975528717,Chinese Restaurant
8094,Nagatachō Station,35.675618,139.7434685,Tully's Coffee,35.674399,139.743296,Coffee Shop
8095,Nagatachō Station,35.675618,139.7434685,All Day Dining Origami (オールデイダイニング ORIGAMI),35.673815,139.741104,Restaurant
8096,Nagatachō Station,35.675618,139.7434685,Tully's Coffee,35.675528,139.742938,Coffee Shop
8097,Nagatachō Station,35.675618,139.7434685,セブンイレブン 衆議院第一議員会館店,35.674399,139.743296,Convenience Store
8098,Nagatachō Station,35.675618,139.7434685,7-Eleven (セブンイレブン 参議院議員会館店),35.67660395535796,139.74240839481354,Convenience Store
8099,Nagatachō Station,35.675618,139.7434685,7-Eleven (セブンイレブン 衆議院第二議員会館店),35.67584193491615,139.7432689869538,Convenience Store
8100,Nagatachō Station,35.675618,139.7434685,Yoshinoya (吉野家 永田町1丁目店),35.67518529319586,139.74412426802013,Donburi Restaurant
8101,Nagatachō Station,35.675618,139.7434685,国会中央食堂,35.67560270618256,139.74411927808873,Restaurant
8102,Nagatachō Station,35.675618,139.7434685,衆議院会館前 交差点,35.67502542002951,139.74388360977173,Intersection
8103,Nagatachō Station,35.675618,139.7434685,総理官邸横の坂（北側）,35.67378029511854,139.74363525673863,Trail
8104,Nagatachō Station,35.675618,139.7434685,国会議事堂前駅 3番線ホーム,35.673714,139.74326,Platform
8105,Nagatachō Station,35.675618,139.7434685,総理官邸前交差点,35.67389294715772,139.7445760646439,Intersection
8106,Nagatachō Station,35.675618,139.7434685,国会議事堂前駅 2番線ホーム,35.67458528913757,139.74555068649352,Platform
8107,Nagatachō Station,35.675618,139.7434685,国会議事堂前駅 1番線ホーム,35.67451774408287,139.74555399734527,Platform
8108,Nagatachō Station,35.675618,139.7434685,Kokkai-gijidomae Station (国会議事堂前駅),35.67426717321936,139.74534273147583,Metro Station
8109,Nagatachō Station,35.675618,139.7434685,Marunouchi Line Kokkai-gijidomae Station (M14) (丸ノ内線 国会議事堂前駅),35.674945,139.745905,Metro Station
8110,Nagatachō Station,35.675618,139.7434685,国会図書館前交差点,35.6777018656235,139.7431014888714,Intersection
8111,Nagayama Station (Tokyo),35.961996899999995,140.5105454,永山 交差点,35.962142,140.510452,Intersection
8112,Naka-Itabashi Station,35.7564299,139.694164,1 ROOM COFFEE,35.756332188577254,139.6949776055269,Café
8113,Naka-Itabashi Station,35.7564299,139.694164,味噌一 常盤台店,35.758604038652365,139.69464525306304,Ramen Restaurant
8114,Naka-Itabashi Station,35.7564299,139.694164,MOS Burger (モスバーガー 中板橋駅前店),35.75553557246414,139.69553592294224,Fast Food Restaurant
8115,Naka-Itabashi Station,35.7564299,139.694164,FamilyMart (ファミリーマート 中板橋駅前店),35.755890364549195,139.69572320580482,Convenience Store
8116,Naka-Itabashi Station,35.7564299,139.694164,7-Eleven (セブンイレブン 板橋弥生町店),35.754749,139.693406,Convenience Store
8117,Naka-Itabashi Station,35.7564299,139.694164,Ministop (ミニストップ 中板橋駅前店),35.755261,139.695056,Convenience Store
8118,Naka-Itabashi Station,35.7564299,139.694164,セブンイレブン 中板店,35.756311,139.696188,Convenience Store
8119,Naka-Itabashi Station,35.7564299,139.694164,7-Eleven (セブンイレブン 中板橋駅前通り店),35.755784,139.697048,Convenience Store
8120,Naka-Itabashi Station,35.7564299,139.694164,Doutor Coffee Shop (ドトールコーヒーショップ 中板橋北口店),35.755758187976596,139.69577941772855,Coffee Shop
8121,Naka-Itabashi Station,35.7564299,139.694164,Matsuya (松屋 中板橋店),35.75569444676007,139.69698036913084,Donburi Restaurant
8122,Naka-Itabashi Station,35.7564299,139.694164,Naka-itabashi Station (TJ05) (中板橋駅),35.755595,139.695411,Train Station
8123,Naka-Itabashi Station,35.7564299,139.694164,晩杯屋 中板橋店,35.755537,139.695257,Sake Bar
8124,Naka-Itabashi Station,35.7564299,139.694164,麺や 天鳳 中板橋店,35.756667883458896,139.6949574645739,Noodle House
8125,Naka-Itabashi Station,35.7564299,139.694164,まつおぶし,35.75507680830753,139.6937920996007,Ramen Restaurant
8126,Naka-Itabashi Station,35.7564299,139.694164,せいの家 中板橋店,35.755487,139.696186,Ramen Restaurant
8127,Naka-Itabashi Station,35.7564299,139.694164,横浜ラーメン武蔵家 板橋店,35.75839215047784,139.69411501875322,Ramen Restaurant
8128,Naka-Itabashi Station,35.7564299,139.694164,中板橋駅入口バス停,35.75850702174715,139.69420061175217,Bus Stop
8129,Naka-Itabashi Station,35.7564299,139.694164,常盤台一丁目 交差点,35.75860754797937,139.6949056554098,Intersection
8130,Naka-Itabashi Station,35.7564299,139.694164,Flexstay Inn Tokiwadai (フレックスステイイン常盤台),35.758222172876,139.69234737648947,Bed & Breakfast
8131,Naka-Meguro Station,35.6440782,139.69878280000003,Seirinkan (聖林館),35.64286871002758,139.69906255312895,Pizza Place
8132,Naka-Meguro Station,35.6440782,139.69878280000003,Krung Siam (クルン・サイアム 中目黒店),35.645206707251155,139.7005213948308,Thai Restaurant
8133,Naka-Meguro Station,35.6440782,139.69878280000003,Traveler's Factory,35.64474827420144,139.69715153738935,Paper / Office Supplies Store
8134,Naka-Meguro Station,35.6440782,139.69878280000003,Onibus Coffee,35.643184,139.698024,Coffee Shop
8135,Naka-Meguro Station,35.6440782,139.69878280000003,Kushiwakamaru (串若丸),35.645322,139.698304,Yakitori Restaurant
8136,Naka-Meguro Station,35.6440782,139.69878280000003,TRASPARENTE 中目黒,35.642706677823256,139.69837251246855,Bakery
8137,Naka-Meguro Station,35.6440782,139.69878280000003,なかめのてっぺん 本店,35.644091,139.697699,Sake Bar
8138,Naka-Meguro Station,35.6440782,139.69878280000003,Five Star Cafe 五星鶏飯,35.644703486761465,139.6971428199104,Asian Restaurant
8139,Naka-Meguro Station,35.6440782,139.69878280000003,Kitchen Troquet (トロケの台所),35.644016,139.701079,Diner
8140,Naka-Meguro Station,35.6440782,139.69878280000003,Kohmeisen (光明泉),35.645529,139.700304,Bath House
8141,Naka-Meguro Station,35.6440782,139.69878280000003,Kitchen Punch (キッチンパンチ),35.64275979254376,139.69909071922302,Yoshoku Restaurant
8142,Naka-Meguro Station,35.6440782,139.69878280000003,Meguro River Cherry Trees (目黒川の桜),35.64542883999949,139.69925165176392,Tree
8143,Naka-Meguro Station,35.6440782,139.69878280000003,Toriyoshi (鳥よし),35.6423770034436,139.69903959385337,Yakitori Restaurant
